Feature,Importance
rst_count,0.17935461985207624
urg_count,0.12681876412958984
Magnitue,0.08700602811744432
Std,0.060279170841384476
Radius,0.06009407904089069
Variance,0.05951262786615502
AVG,0.05360582523713395
flow_duration,0.04560746219277221
Max,0.041720205695242235
Covariance,0.04027448139982558
Header_Length,0.039368217218819744
Tot size,0.034073374272555884
ack_flag_number,0.033232764845696094
Number,0.022946344828407662
IAT,0.02225754302147977
Tot sum,0.019063171320607548
Weight,0.01470901144515341
Min,0.01347886899870066
Duration,0.013172659084800014
Protocol Type,0.01155543559763155
Srate,0.005199559714067532
HTTPS,0.0032473267697701452
Rate,0.0029775354904057077
syn_count,0.0028890711406810493
TCP,0.002385776273500352
fin_count,0.0013739995220993777
ICMP,0.0007806971915175353
syn_flag_number,0.0007089489193149558
HTTP,0.0006257099731349288
UDP,0.000500713134961488
ack_count,0.0004956625046476612
psh_flag_number,0.000420783675136951
fin_flag_number,9.758674054983772e-05
rst_flag_number,7.720463193924068e-05
IPv,3.510517735834188e-05
ARP,2.7464288094744075e-05
LLC,1.7610381957991778e-05
DNS,8.589464495295375e-06
cwr_flag_number,0.0
ece_flag_number,0.0
Drate,0.0
DHCP,0.0
Telnet,0.0
SMTP,0.0
SSH,0.0
IRC,0.0
